Population (in thousands),Main Language,Secondary Language,Bus Stations,Train Stations,Airports,Ports
12877.253,Filipino,Filipino,"['UERM Memorial Medical Center', 'J. Ruiz', 'Aurora Boulevard', 'J. Ruiz', 'Araneta Avenue', 'Pinaglabanan', 'SM Sta Mesa']","['J. Ruiz', 'V. Mapa', 'Gilmore', 'Santa Mesa', 'Pureza', 'Betty Go-Belmonte', 'Pandacan']","['Ninoy Aquino International Airport', 'Manila International Airport - Passenger Services', 'Manila Control Tower', 'Manila International Airport - Dragon Air', 'Royal Brunei - Manila International Airport Authority', 'AirPhil Express - Manila International Airport Authority', 'Manila International Airport - Tourism Infrastructure and Enterprise Zone Authority']",['Port of Manila']
1952.544,Bikol,Filipino,"['Ocampo', 'Ocampo', 'Baao', 'Baao', 'Pili', 'Pili', 'Iriga City']","['Sipocot', 'PNR Baao Station', 'Train Station', 'PNR Station -Libmanan', 'Lao Hardware', 'Burabod PNR flagstop', 'Morato Railroad Station']","['Naga Airport', 'Bicol International Airport', 'Daet Airport', 'Legazpi City Domestic Airport', 'Legazpi City Airport Terminal', 'Iriga City Terminal', 'Old Helipad']","['Sabang Port', 'Port of Pasacao', 'Guijalo Port', 'Burobaybay-Canaman Port', 'Sabang Port', 'Nato Port', 'Talisay Port']"
675.95,Ilocano,Filipino,"['Camalaniugan', 'Camalaniugan', 'Lal-Lo', 'Lal-Lo', 'Aparri', 'Gattaran', 'Gattaran']","['PNR Tuguegarao Central Station', 'GV Florida Bus Station', 'Dalin Bus Terminal', 'Claveria Tours', 'Max Gas Station', 'Iguig Calvary Hills', 'Philippine Airlines - Tuguegarao Airport Ticket Office']","['Cagayan North International Airport', 'Tuguegarao airport', 'Calayan Airport', 'Aparri Airport', 'APARRI RCAG/SSR', 'Fuga Airstrip', 'Mabag Airstrip']","['San Vicente Fish Port', 'Port Irene', 'Casambalangan (Port Irene)', 'The Port Bali Leisure Club', 'District Collector - Port of Aparri', 'Bureau of Customs - Port of Aparri', 'Plant Quarantine Service - Region 2-Port of Aparri, Cagayan']"
593.081,Ilocano,Filipino,"['San Nicolas', 'San Nicolas', 'Laoag', 'Laoag', 'Partas Transportation', 'Bacarra', 'Bacarra']","['GV Florida Bus Station', 'Caltex Airport Laoag', 'GMW Trans Bus Station', 'Laoag-Pagudpud Bus Terminal', 'Laoag-Claveria Van Express Terminal', 'Currimao Port', 'Viron Terminal']","['Laoag International Airport', 'Liagens', 'Laoag City International Airport Tower', 'Philippine Airlines - Laoag Airport Ticket Office', 'Vigan Airport', 'AP Cargo Laoag Airport Branch', 'PAGASA LAOAG INTERNATIONAL AIRPORT']","['Currimao Port', 'Currimao', 'PAGSANAHAN PORT to BADOC Island', 'Kapurpurawan Rock Formation', 'Laoag City', 'Ilocos Norte', 'Cape Bojeador Lighthouse']"
689.668,Ilocano,Filipino,"['Candon City', 'Candon City', 'Candon City', 'Candon City', 'Candon City', 'Dominion Bus Terminal', 'Santiago']","['Vigan Terminal', 'Candon City', 'Aniceto Bus Line (Vigan Terminal)', 'Old Quirino Bridge', 'CALTEX', ""PTT Station Thailand's #1"", 'Petron']","['Vigan Airport', 'Laoag City International Airport Tower', 'Laoag International Airport', 'San Fernando (Poro Point) Airport', 'Philippine Airlines - Laoag Airport Ticket Office', 'SAN FERNANDO LA UNION INTERNATIONAL AIRPORT STATION', 'Catbangen International Airport']","['Salomague Port', 'Quirino Tagudin ilocos sur', 'Bantay Abot Port', 'Pandan Caoayan Ilocos Sur Fish Port', ""Odis Local Fishermen's Port"", 'Sabangan River Villa Hermosa Sta. Cruz Ilocos Sur', 'Salomague']"
76500.0,Cebuano,Filipino,"['Professional Regulations Commission', 'Securities And Exchange Commission', 'Jose Fortichi St', 'Cebu Provincial Capitol', 'Cebu Provincial Capitol', 'Cebu Provincial Capitol', 'Cebu Provincial Capitol']",['Cebu city train station'],"['PAir Philippines - Mactan - Cebu City International Airport', 'Mactan-Cebu International Airport', 'Old air strip', 'Airtropolis Consolidator Philippines Incorporated', 'Bantayan Airport', 'Mactan-Cebu International Airport Authority (MCIAA)', 'Casay Airstrip']","['Cebu Port Authority', 'Cebu Port Authority', 'Cebu International Port', 'Cebu Port Authority (CPA) - Port Management Division 2', 'Passenger Terminal 1, PIER 1', 'Cebu Port Authority (CPA) - Port Management Division 3', 'Cebu Port Authority - Planning & Design Division']"
2198.11,Kapampangan,Filipino,"['San Fernando City', 'San Fernando City', 'Transport Hub', 'Guagua', 'Guagua', 'SM Clark', 'Dau Bus Terminal']","['Gov.Pascual', 'Sangandaan', 'Asistio', 'Monumento', '5th Avenue', '5th Avenue', 'Balintawak']","['Clark International Airport', 'Clark International Airport Corporation', 'Clark Airport Support Services Corporation.', 'Angeles City Flying Club', 'Office of the Operations Command Center - Clark International Airport', 'Bandara Pampanga', 'Alphaland Clark Hangar']","['Philippine Ports Authority', 'Plant Quarantine Service - Region 3-Port of San Fernando, Pampanga', 'Clark International Airport', 'Clark Pampanga', 'FIRE EXTINGUISHER PAMPANGA CLARKFILED FREE PORT ZONE', 'Brgy. Sapang Kawayan Right Minor Port', 'Dau Bus Terminal']"
849.469,Palawano,Filipino,"['San Jose Terminal', 'Roro Bus Station', 'Roxas Bus Stop', 'FDJ Bus Station', 'El Nido Transport Terminal', 'Public Market and Terminal Bus Stop', 'Cabayugan Bus Stop']","['El Nido Transport Terminal', 'Coron Bus and Jeepney Terminal', 'Kanaway Transport Terminal', 'San Vicente Airport', 'ZEN Rooms B.M. Road', 'Decalachao River Wharf', 'Francisco B. Reyes Airport']","['Puerto Princesa International Airport', 'El Nido Lio Airport', 'Cesar Lim Rodriguez Airport', 'San Vicente Airport', 'Inaec Hangar Lio Airport, El Nido, Palawan', 'Rio Tuba Airport', 'Berong Airstrip']","['Philippine Ports Authority - Port Management Office/Palawan', 'Puerto Princesa Port', 'Gilligans Port Barton Palawan', 'Buliluyan Port (Philippine Ports Authority)', 'Puerto Princesa International Airport', 'Port of Puerto Princesa city', 'Philippine Ports Authority']"
202.802,Batad,Filipino,"['Lagawe', 'Lagawe', 'Lagawa', 'Kiangan', 'Banaue', 'Banaue Poblacion Terminus', 'Banaue Rice Terraces Viewpoint']","['Rapid Kl Train Station 2', 'Hanging Bridge', 'Rapid KL Train Station 1', 'OLD PNR STATION - CALUMBAYA (Baung Sur)', 'Bogah homestay', 'Cargill', 'Tappiya Falls']","['Civil Aviation Authority of the Philippines - Bagabag Airport', 'Magat River Multipurpose Project (MRMP) Airport', 'Loakan Airport', 'TUMAUINI INTERNATIONAL AIRPORT', 'Cauayan City Airport', 'San Fernando (Poro Point) Airport', 'Maconacon Airport']","['Philippine Ports Authority - PMO Northern Luzon', 'Batad, Banaue Rice Terraces', 'San Fernando International Seaport', 'Philippine Ports Authority - Port Management Office/La Union', 'Batad View Inn and Restaurant', 'Philippine Ports Authority-PMO Northern Luzon Training Center', 'Bureau of Customs Port District - San Fernando']"
632.588,Davaoeño,Filipino,"['Calinan', 'Calinan Public Market Jeepney Stop', 'Holy Cross College of Calinan', 'Calinan National High School', 'Crossing Calinan', 'Malagos Garden Resort', 'Riverside']","['Catalunan Grande Jeepney Station', 'Davao City Overland Transport Terminal', 'Mindanao Railway Project - Carmen Station', 'Mindanao Railway Project - Tagum Station', 'UM Matina Campus Stop', 'Jose Maria College', 'Rephil Sasa']","['Francisco Bangoy International Airport', 'Davao Radar Facility']","['Philippine Ports Authority Port District Office Of Southern Mindanao Port Of Davao (SASA)', 'Davao Integrated Port And Stevedoring Services Corporation', 'Davao', 'Davao Fish Port Complex', 'Davao City Overland Transport Terminal', 'Sasa Wharf', 'Sta. Ana Port']"
574.823,Aklanon,Filipino,"['Caticlan', 'Caticlan', 'Kalibo', 'Kalibo', 'Bangan', 'Banga', 'Altavas, Aklan']","['West Aklan Transport Terminal', 'Ceres Liner', 'Kalibo International Airport', 'My Boracay Guide', 'The Lind Boracay', 'Island Star Express Office', 'Godofredo P. Ramos Airport']","['Kalibo International Airport', 'Godofredo P. Ramos Airport', 'Caticlan Airport MPH Departure Terminal', 'New Wastion Airport', 'Arrivals Caticlan Airport', 'Southwest Tours Boracay Inc. - Kalibo Airport Office']","['Caticlan Jetty Port', 'Boracay Jetty Port', 'Tambisaan Jetty Port', 'Mabuhay Maritime Jetty Port Terminal', 'Pook Sea Port', 'Port of Alegria', 'Tangalan Port']"
421.75,Cebuano,Filipino,"['Libagon', 'Libagon', 'Liloan', 'Liloan', 'Mahaplag', 'Mahaplag', 'Maasin']","['Silago Bus Terminal', 'PETRON GAS STATION - MAASIN PLAZA', 'Benit Bus Terminal', 'Petron Gas Station', 'Emirates', 'Petron Gasul', 'Petron']","['Maasin Airport', 'Hilongos Airport', 'Daniel Z. Romualdez Airport', 'Ormoc Airport', 'CAAP Surigao Airport', 'Philippine Airlines', 'PAir Philippines - Mactan - Cebu City International Airport']","['San Ricardo Port', 'Port of Maasin', 'Port of Sogod', 'Hinunangan Port', 'Liloan Ferry Terminal', 'Port of Benit', 'PPA Port of San Juan']"
446.224,Ilocano,Filipino,"['Baguio City', 'Victory Liner Bus Terminal', 'Baguio City', 'Victory Liner', 'Baguio City', 'Baguio City', 'Bambang']","['Baguio City', 'Sunshine Bus Terminal', 'Victory Liner', 'Genesis Joy Bus', 'Rapid Kl Train Station 2', 'Rapid KL Train Station 1', 'PNR San Fabian Station']","['Loakan Airport', 'San Fernando (Poro Point) Airport', 'SAN FERNANDO LA UNION INTERNATIONAL AIRPORT STATION', 'Catbangen International Airport', 'METRO La Union International AIRPORT', 'San Fernando La Union Poro Ponit International Airport (SFLUPPIA)', 'World Citi College Aviation']","['Puguis Wangal Motorpool Buyagan Jeep Terminal', 'Victory Liner Terminal Baguio City', 'Loakan Airport', 'Ware House Port', 'Victory Liner', 'Tavora East Pugo La Union', 'Genesis Transport']"
1313.56,Binol-anon,Filipino,"['Cordova', 'Senor San Roque Parish Church', 'Senor San Roque Parish Church', 'Cordova Academy Cooperative School', 'Cordova Academy Cooperative School', 'Cordova Municipal Hall', 'Cordova Municipal Hall']","['Sikatuna Bus Terminal', 'Berg Station Garden Train Village', 'DYTR Bohol', 'UV VAN terminal', 'Cebu city train station', 'Bohol', 'Panglao International Airport']","['Panglao International Airport', 'Ubay Community Airport', 'AP Cargo Tagbilaran Airport Branch', 'PAir Philippines - Mactan - Cebu City International Airport', 'BADOTSCO Office - Bohol Airport Drivers And Operators Transport Service Cooperative']","['Tagbilaran City Tourist Port', 'Tagbilaran City Sea Port', 'Jagna Ports Authority', 'Tubigon Port', 'Philippine Ports Authority ( PORT OF UBAY )', 'Tubigon Seaport Ticketing Area', 'Lite Port Center']"
1314.826,Bicol,Filipino,"['Legazpi City', 'Legazpi City', 'Daraga', 'Daraga', 'Camalig', 'Guinobatan', 'Tabaco City']","['Legazpi', 'Daraga', 'Train station', 'Legazpi Grand Central Terminal', 'Old Main Train-Station of Legazpi']","['Legazpi City Domestic Airport', 'Bicol International Airport', 'Legazpi City Airport Terminal', 'AVSEU 5 Headquarters', 'Bacon Community Airport', 'Heliport Mt. Mayon', 'Virac Airport']",['Legazpi Port District']
227.645,Cebuano,Filipino,"['Bulacao', 'Inayawan Church', 'Rizal Ave', 'Rizal Ave', 'Pardo', 'Pardo', 'University of San Jose Recoletos']","['Cebu city train station', 'Litoda Tricycle Terminal', 'MyBus Station', 'Shell', 'Jetti', 'Petron', 'Flying V']","['PAir Philippines - Mactan - Cebu City International Airport', 'Mactan-Cebu International Airport (CEB), Domestic Departing and Arriving Flights', 'Mactan-Cebu International Airport', 'Asiana Airlines - Mactan - Cebu City International Airport', 'New Bacolod-Silay International Airport', 'Panglao International Airport', 'AREE Travel & Tours Talisay']","['Talisay Fish Port', 'Cebu South Port', 'Cebu South Harbor Container Terminal Corporation', 'Minglanilla Barge Port', 'Perfect Clean General Service', 'Cebu Port Authority - Naga Port Management Office', 'Cebu Port Authority']"
590.848,Tagalog,Filipino,"['Masinloc', 'Masinloc', 'Palauig', 'Palauig', 'Palauig', 'Candelaria', 'Candelaria']","['Sta. Cruz, Zambales', 'Tarlac City Philippine National Railway Station', 'Calumpit Railway Terminal', 'Total (Subic CBD)', 'Proposed Malolos - Clark Train Station', 'OLD PNR STATION - SAN MIGUEL', 'R. Papa']","['Iba Airport (Zambales)', 'Civil Aviation Authority of the Philippines - Subic Bay International Airport (SBIA)', 'Old Castillejos Airport', 'Civil Aviation Authority of the Philippines', 'Philippine Airport Ground Support Solutions, Inc.', 'SAGPAT YANGIL INTERNATIONAL AIR PORT SOON', 'maloma International airport']","['Port Of Keppel', 'Subic Bay Free Port', 'Subic Fish Port', 'PPA TMO MASINLOC', 'SBMA Seaport Administration Building', 'Port Of Subic Bay', 'Bureau of Customs - Port of Subic Collection District XIII']"
2884.227,Tagalog,Filipino,"['Olalia', 'Robinsons Place Antipolo', 'Senora Dela Paz', 'La Montana', 'Fatima University Medical Center', 'Tikling', 'Tikling']","['Santolan MRT-2 Station', 'Katipunan', 'Anonas', 'Santolan-Annapolis', 'Ortigas', 'Shaw Boulevard', 'Araneta Center - Cubao Station']","['New Manila International Airport - Bulacan Project', 'Ninoy Aquino International Airport', 'PSCC Heliport', 'Manila International Airport - Passenger Services', 'Manila International Airport', 'Manila International Airport - Dragon Air', 'Ninoy Aquino International Airport - Terminal 1']","['Binangonan Port', 'Cardona Fish Port and Ferry Terminal', 'Joe beach', 'Tayuman Fishing Port', 'Cartilla Ports and Bridges', 'Talim Port', 'Pituya Port Binangonan']"
416.522,Filipino,Filipino,"['EDSA-Taft LRT/MRT', 'EDSA-Taft LRT/MRT', 'Kabayan Hotel', 'Pasay', 'Taft EDSA', 'EDSA - Taft LRT-1', 'Taft EDSA']","['Taft Avenue', 'EDSA', 'Baclaran', 'Libertad', 'EDSA', 'PNR Pasay Road Station', 'Gil Puyat']","['Ninoy Aquino International Airport', 'Ninoy Aquino International Airport - Terminal 3', 'Manila International Airport - Tourism Infrastructure and Enterprise Zone Authority', 'Southeast Asian Airways', 'safetyT2', 'Ninoy Aquino International Airport - Terminal 1', 'AirSWIFT Passenger Terminal']","['Esplanade Seaside Terminal', 'Ninoy Aquino International Airport', 'Air Juan', 'Port Bar', 'CCP Bay Terminal', 'Pasay', 'Victory Liner (Pasay Terminal)']"
888.509,Cebuano,Filipino,"['Cagayan De Oro City', 'Cagayan De Oro City', 'Poblacion', 'Poblacion', 'Camp Philips', 'Camp Philips', 'Manalo Fortich']","['Buena Oro Jeepney Terminal', 'Agora Bus Terminal', 'PETRON Gasoline Station', 'Juan Fuel', 'Petron Gas Station', 'Caltex', 'PETRON Gas Station']","['Laguindingan Airport', 'Lumbia Airfield', 'Lumbia Airport / Tactical Operations Group 10, PAF', 'ABCI Helipad', 'Maria Cristina Airport', 'Butuan Airport', 'Alavoai Airport Shuttle & Car Rental Services']","['Philippine Ports Authority - Port Management Office/Misamis Oriental', 'Philippine Ports Authority - Port of CDO', 'Cagayan de Oro (CDO) Coastal Road', 'Port Of Opol', 'Bayabas Fish Port And Beach', 'Agusan Port', 'Philippine Ports Authority']"
3035.081,Tagalog,Filipino,"['Coast-Ocean', 'Coast-Laguna', 'Laguna Beach Bus Station', 'Community / Senior Center', 'Coast-Jasmine', 'Coast-Legion', 'Coast-Jasmine']","['Laguna Niguel/ Mission Viejo Metrolink Station', 'San Juan Capistrano', 'Irvine', 'Tustin', 'San Clemente Metrolink Station', 'San Clemente Pier', 'Santa Ana']","['John Wayne Airport', 'John Wayne airport', 'Saddleback Memorial Medical Center Heliport', 'Long Beach Airport', 'Los Angeles International Airport', 'Ontario International Airport', 'John Wayne Airport Cell Phone Waiting Lot']","['Ports America', 'Port of Long Beach', 'Port of Los Angeles', 'Ports America', 'Port of Los Angeles, Berth 153', 'Port of Long Beach Joint Command and Control Center', 'Port of Long Beach']"
