Restaurant Name,Block,City,Province,Review Count,Rating,Price Range,Specialty,Services,Reviews
Cafe Juanita,19 W Capitol Dr,Pasig,Metro Manila,383,4.5,₱₱,Filipino restaurant,"['Serves dine-in', 'Offers takeaway', 'Offers delivery']","[{'reviewee name': 'May Sajonas Martin', 'rating': ' 4 stars ', 'comment': ""Very accommodating staff. Accessible to PWD and Senior people,  they have basement parking. Great food and have a variety of food to choose from. Spacious place for big groups or good for 2 too. It's not much traffic going there.""}, {'reviewee name': 'MERF', 'rating': ' 3 stars ', 'comment': 'My family had dinner here on Valentine’s Day.  We gave it a try because of the good ambience & good reviews. It was disappointing that a restaurant like this have no host/hostess on the front door.\n\nThe food was okay especially the kare-kare. A dish good for two is bit pricey. It took them 45mins to serve our food.'}, {'reviewee name': 'pisceanrat', 'rating': ' 5 stars ', 'comment': 'Had come to Salu for an event.  It just was a bit dark, maybe it was just their ambiance (coz I love a place that is well lighted). Had their own toilet, plus free wifi (but wifi pretty much does not work, cannot upload). Ok service, food was delicious. Accessible.'}, {'reviewee name': 'Eric Gutierrez', 'rating': ' 4 stars ', 'comment': 'Crew and food is very good. Cons: There is only one rest room for men & women. No senior discount for excess order. If they correct that I will give 5 stars.'}, {'reviewee name': 'Kevyn Gohu', 'rating': ' 4 stars ', 'comment': 'Restaurant has nice ambiance. Definitely good for meetings. The chef is really nice and she even checked on us as we ate. The Hito Sisig was really good with a nice slight spice. Their bagnet had crispy skin and soft, juicy meat. However, it\'s a little lacking in terms of plate size hence the 4 stars only. ^_^""'}, {'reviewee name': 'Charlene Sace', 'rating': ' 5 stars ', 'comment': 'very affordable yummy filipino comfort food. go try their lechon kawali kare-kare and crispy crablets. and for dessert, ice scramble!'}, {'reviewee name': 'Dianne Salonga', 'rating': ' 5 stars ', 'comment': 'Enjoy tapas and wine every Friday and Saturday unlimited for only Php 850.00. #SALUTapasAndWine'}, {'reviewee name': 'Nyree Yee Rodriguez Navarrete', 'rating': ' 4 stars ', 'comment': ""We were hungry hence the limited photos. We enjoyed the pinoy food with a twist! I ordered the yema halo halo with high expectations but disappointed me. Didn't taste any different with the usual halo halo. Where was the yema? Service was slow. Everyone was friendly.""}, {'reviewee name': ""Yoh One's World"", 'rating': ' 5 stars ', 'comment': 'I always come to this place during their salsa dancing nights. i like the dance floor, the DJ and the music. Food is affordable. People are warm and friendly.'}, {'reviewee name': 'Therese Santiano', 'rating': ' 1 star ', 'comment': ""If there's one restaurant in QC I will never ever go back to, it will be Salu. Absolutely disappointing service. I wouldn't mind waiting for food if they told us that it will take that long, and if they didn't like to us. You see, first …""}]"
Manam Comfort Filipino,"Central Bus. Dist. Unit 105 G/F Greenbelt 2, Esperanza St. cor. Greenbelt Dr, Esperanza St, Ayala Center",Makati,Metro Manila,701,4.4,₱₱,Filipino restaurant,"['Serves dine-in', 'Offers takeaway']","[{'reviewee name': 'Mike Carmona', 'rating': ' 3 stars ', 'comment': 'Not a fan of their crispy sisig. Aside from the tiny portion, it tasted more like chicharon than sisig. Tokwa’t baboy was good though.'}, {'reviewee name': 'cute nacat', 'rating': ' 4 stars ', 'comment': ""First time here...food was delicious and very filling. Servers were very attentive. They have a 2nd floor dining area so restaurant wasn't crowded.""}, {'reviewee name': 'Lourdes Banzon', 'rating': ' 5 stars ', 'comment': ""This place is always packed with people. They offer well-loved and all time favorite Pinoy dishes. The crew are friendly, accommodating and well adept with what's in the menu. The food is great and is a real value for money. Now I …""}, {'reviewee name': 'Pearl Ruero', 'rating': ' 4 stars ', 'comment': 'This is my first try at Manam and due to the current situation  opted to eat on the outside area of the resto. The open area is cool and not as noisy.\nThey serve filipino food. Tried their Squid Sisig, Palabok, Lumpiang Sariwa and Dalandan …'}, {'reviewee name': 'Gino Bondoc', 'rating': ' 4 stars ', 'comment': 'Modern iteration of Filipino classics. Ample family style serving size for group gatherings. Taste and presentation is noticeable. Servers are helpful and pleasant. Great location in Greenbelt area. Seating space is a little cramped. A …'}, {'reviewee name': 'Noel Gamo', 'rating': ' 5 stars ', 'comment': ""This is my new favorite Filipino restaurant. Almost all the food we've tried here is very good. Make sure to order their house crispy sisig, lechon kawali, chicken inasal skewers, gising gising, and laing. Price is very reasonable and the …""}, {'reviewee name': 'James Ong', 'rating': ' 5 stars ', 'comment': 'Great quality and delicious food. Although the serving size is a little small for the price in my opinion. Great twist on classic Filipino foods. The wait time to be seated wasn’t long on a Monday night. Clean place. The food came out fast. …'}, {'reviewee name': 'Sean Roycraft', 'rating': ' 5 stars ', 'comment': 'Delicious food. Friendly staff. Lots of options on the menu. Would love to return in the future.'}, {'reviewee name': 'Albert-Jan Santillana', 'rating': ' 2 stars ', 'comment': 'The entire dining experience would have been more enjoyable if the service matched the quality of the dishes. We enjoyed everything we ordered except for the sizzling sisig (as replacement for another order which they failed to inform us …'}, {'reviewee name': 'Lydia Lerma', 'rating': ' 1 star ', 'comment': 'Had sinigang beef ribs , inihaw na liempo and gising gising delivered for lunch today. The sinigang I ordered was the medium P510 and said it was good for 2-3 persons. When I openned it there were like 4 very small pcs of beef. Too expensive for the amount of food and was very salty! Too bad! Description is deceiving!'}]"
Toyo Eatery,2316 Chino Roces Ave,Makati,Metro Manila,320,4.5,,,"['Serves dine-in', 'Offers takeaway', 'No delivery']","[{'reviewee name': 'Catherina Barcel', 'rating': ' 5 stars ', 'comment': ""The place has a very warm and comfortable ambiance. Felt safe as well even though we are in a pandemic because customers' table are far from each other.  Food was amazing!! We had the tasting menu and loved every single one in it. Most of …""}, {'reviewee name': 'Alexa Duran', 'rating': ' 5 stars ', 'comment': ""It's good but some dished were flat,the jus on this pork dish was sooo salty.\nMy favorite was tuna kinilaw,the soup and corn and ofcourse the sinampal drink.\n\nOver all i still love it and definitely come back!""}, {'reviewee name': 'Tara Cabullo', 'rating': ' 5 stars ', 'comment': 'One of the best dining experiences I’ve had in Manila . It pays to reserve quite early like a month ago. Loved that we had so much space — we have an abundance of servers and the cocktails was just so refreshing and amazing. The tasting …'}, {'reviewee name': 'Meg Koh', 'rating': ' 5 stars ', 'comment': 'The new menu is very good. Definitely worth your while to dine in'}, {'reviewee name': 'Jayvann Carlo Olaguer', 'rating': ' 5 stars ', 'comment': ""A place where you eat authentic elevated Filipino Food!\nI can compare it with a Gastronomic Theatre where the performance is the experience of eating curated Filipino dishes sourced directly from Farmers.\nSuperb service.\nBest dessert I've ever had!\nNo wonder this restaurant belongs to the elite list of Asia's 50 Best Restaurants.""}, {'reviewee name': 'Martin Gonzalez', 'rating': ' 5 stars ', 'comment': ""My wife and I had such an amazing experience. This place deserves a Michelin star (surprised they don't have one yet). Definitely go for the taster menu. The whole experience was fantastic. Paolo, our server, was definitely one of the …""}, {'reviewee name': 'Kenneth Lingan', 'rating': ' 5 stars ', 'comment': 'We really enjoyed our visit at Toyo Eatery. It was an absolute culinary treat to experience Filipino indeginous prepared and served in a very interesting way. I would highly recommend the Tasting Menu. The portions are small but you will …'}, {'reviewee name': ""Micki and Irhynes' Adventures"", 'rating': ' 5 stars ', 'comment': 'THE BEST!!!! I am a proud Filipino saying this place is such a satisfying place to have dinner and just enjoy good food, great service and very relaxing atmosphere that you ever wanted for a dinner especially with your love ones.👍❤️🥰'}, {'reviewee name': 'Jeanne Sy', 'rating': ' 4 stars ', 'comment': 'My family and I had a remarkably fun post valentine dining experience at Toyo.'}, {'reviewee name': 'Gabie Tanjutco', 'rating': ' 5 stars ', 'comment': 'One of the best interpretations of Filipino food I’ve ever had. I first tried Toyo a few years ago and recently went back.\n\nThe ambiance is great with a huge tribute to indigenous Filipino design, where it’s clearly inspired by what’s …'}]"
"SALU, the Filipino Restaurant","UAP Bldg, 53 Sct. Rallos St, Diliman",Quezon City,Metro Manila,171,4.2,₱₱,Filipino restaurant,"['Serves dine-in', 'Offers takeaway', 'No delivery']","[{'reviewee name': 'May Sajonas Martin', 'rating': ' 4 stars ', 'comment': ""Very accommodating staff. Accessible to PWD and Senior people,  they have basement parking. Great food and have a variety of food to choose from. Spacious place for big groups or good for 2 too. It's not much traffic going there.""}, {'reviewee name': 'MERF', 'rating': ' 3 stars ', 'comment': 'My family had dinner here on Valentine’s Day.  We gave it a try because of the good ambience & good reviews. It was disappointing that a restaurant like this have no host/hostess on the front door.\n\nThe food was okay especially the kare-kare. A dish good for two is bit pricey. It took them 45mins to serve our food.'}, {'reviewee name': 'pisceanrat', 'rating': ' 5 stars ', 'comment': 'Had come to Salu for an event.  It just was a bit dark, maybe it was just their ambiance (coz I love a place that is well lighted). Had their own toilet, plus free wifi (but wifi pretty much does not work, cannot upload). Ok service, food was delicious. Accessible.'}, {'reviewee name': 'Eric Gutierrez', 'rating': ' 4 stars ', 'comment': 'Crew and food is very good. Cons: There is only one rest room for men & women. No senior discount for excess order. If they correct that I will give 5 stars.'}, {'reviewee name': 'Kevyn Gohu', 'rating': ' 4 stars ', 'comment': 'Restaurant has nice ambiance. Definitely good for meetings. The chef is really nice and she even checked on us as we ate. The Hito Sisig was really good with a nice slight spice. Their bagnet had crispy skin and soft, juicy meat. However, it\'s a little lacking in terms of plate size hence the 4 stars only. ^_^""'}, {'reviewee name': 'Charlene Sace', 'rating': ' 5 stars ', 'comment': 'very affordable yummy filipino comfort food. go try their lechon kawali kare-kare and crispy crablets. and for dessert, ice scramble!'}, {'reviewee name': 'Dianne Salonga', 'rating': ' 5 stars ', 'comment': 'Enjoy tapas and wine every Friday and Saturday unlimited for only Php 850.00. #SALUTapasAndWine'}, {'reviewee name': 'Nyree Yee Rodriguez Navarrete', 'rating': ' 4 stars ', 'comment': ""We were hungry hence the limited photos. We enjoyed the pinoy food with a twist! I ordered the yema halo halo with high expectations but disappointed me. Didn't taste any different with the usual halo halo. Where was the yema? Service was slow. Everyone was friendly.""}, {'reviewee name': ""Yoh One's World"", 'rating': ' 5 stars ', 'comment': 'I always come to this place during their salsa dancing nights. i like the dance floor, the DJ and the music. Food is affordable. People are warm and friendly.'}, {'reviewee name': 'Therese Santiano', 'rating': ' 1 star ', 'comment': ""If there's one restaurant in QC I will never ever go back to, it will be Salu. Absolutely disappointing service. I wouldn't mind waiting for food if they told us that it will take that long, and if they didn't like to us. You see, first …""}]"
Gallery By Chele,"5/F Clipp Center, 11th Avenue corner, 39th St",Taguig,Metro Manila,125,4.8,,,"['Serves dine-in', 'Offers curbside pickup', 'No delivery']","[{'reviewee name': 'S Chan', 'rating': ' 5 stars ', 'comment': 'Ordered their takeaway Celebracion set for a special occasion at home. While nothing beats the pre-covid dining experience, Chele’s food quality’s still quite good even when taken out and transported already.'}, {'reviewee name': 'Paula Cheng', 'rating': ' 5 stars ', 'comment': 'The tasting menu is worth the money you are going to pay for it. Each dish is carefully planned and executed. The flavors blended well together, bringing a unique twist to what we have already been used to. The servers were very attentive …'}, {'reviewee name': 'Lera Kem', 'rating': ' 5 stars ', 'comment': 'HONESTLY , it was my first time experience in a fine dining setting and it did not dissapoint me. It did  exceeded my expectations. The 4 course meal we chose was all delicious, well served and the servers were very good in explaining the dishes.'}, {'reviewee name': 'Joseph Wang', 'rating': ' 5 stars ', 'comment': 'Be prepared for an amazing journey with 9 course set\n\nPresentation:10\n\nExperience:10 they take you outside and show you their garden etc\n\nFood taste:6 honestly most dishes were just ok, if I just look at taste it is good for regular food …'}, {'reviewee name': 'Tom James', 'rating': ' 5 stars ', 'comment': 'Had the most amazing meal here. Perfect service. Amazing food, and really interesting dishes.'}, {'reviewee name': 'Patricia Bautista', 'rating': ' 4 stars ', 'comment': 'Extraordinary menu. Delectable food. Good service.'}, {'reviewee name': 'babbi bhmo', 'rating': ' 5 stars ', 'comment': 'Amazing space and service. Great to see good fusion Filipino fine dining in Manila. Ordered the 9 course Tasting menu for 3,368 php and would definitely recommend.\nThey also gave us a complimentary dessert dish to celebrate our engagement 🍾 A little difficult to find the entrance to the Clipp Centre'}, {'reviewee name': 'Kevin K', 'rating': ' 5 stars ', 'comment': ""Amazing and creative tasting menu. There wasn't a bad dish in the lineup. Cocktails were delicious, and service was impeccable too. All the items were thoughtfully prepared and plated allowing your eyes to eat as well as your mouth. All the …""}, {'reviewee name': 'Rodrigo Martinez', 'rating': ' 5 stars ', 'comment': 'Exceptional food and service. Really enjoyed it!'}, {'reviewee name': 'Art Ilano', 'rating': ' 5 stars ', 'comment': 'In a class by itself. Chele is a master in honoring Filipino tastes while bringing amazingly creative touches to his dishes. Every meal is an experience.'}]"
Gigiligan's Ayala,"Ground Floor, SM City Naga, Ninoy and Cory Ave",Lungsod ng Naga,Camarines Sur,12,3.9,₱₱,Restaurant,"['Serves dine-in', 'Offers takeaway']","[{'reviewee name': 'Will Houston', 'rating': ' 4 stars ', 'comment': 'Full selection and options for Filipino meats and dishes. Good sized servings. Hard to find in the shopping Centre but worth hunting it down.\n\nCash only though'}, {'reviewee name': 'Kohan Yen', 'rating': ' 1 star ', 'comment': 'The food was okay, but the service was worse.\nWe had been waiting for 40mins. tho, the drink  they didn’t give us.\nWhen I check out I just told the assistant. After that, she’s gave me a drink but we already done everything and I said I don’t need it earlier.\nSo we still have to PAY THAT!\nIt’s a really bad experience EVER'}, {'reviewee name': 'Jan Vincencio Ana', 'rating': ' 3 stars ', 'comment': ""The overall customer experience is not that great, given that the service crew is not that attentive to their customers and it seems that they're avoiding interaction... Hope this will be addressed.""}, {'reviewee name': 'Lia Monticello', 'rating': ' 5 stars ', 'comment': 'A good place for a date'}, {'reviewee name': 'Erick John Lara', 'rating': ' 5 stars ', 'comment': 'This place are big. But it gets crowded during lunch time and dinner.'}, {'reviewee name': 'Tân Trần Lập', 'rating': ' 5 stars ', 'comment': 'big and beaty'}, {'reviewee name': 'Jesus Santos', 'rating': ' 3 stars ', 'comment': ""It's ok""}, {'reviewee name': 'Mylene Galay', 'rating': ' 5 stars ', 'comment': 'Food are great'}, {'reviewee name': 'Ivy Salve Reyes', 'rating': ' 5 stars ', 'comment': '(Translated by Google) Love the sisig\n\n(Original)\nLove the sisig'}, {'reviewee name': 'Dennylyn Haboc Mabale', 'rating': ' 4 stars ', 'comment': ''}]"
Gerry's Grill,SM Center,Tuguegarao,Cagayan,16,4.2,₱₱,Filipino restaurant,['N/A'],
Herencia Garden Restaurant,"Rizal Park, Castro St., Brgy. 4,",Laoag City,Ilocos Norte,69,4.2,,,"['Serves dine-in', 'Offers takeaway']","[{'reviewee name': 'Michael Barinque Malanom', 'rating': ' 5 stars ', 'comment': '– are  also served in  popular restaurant in  Herencia Cafe. We were given a taste of Longganisa Pizza at Herencia Cafe during lunch, which I found really delicious. I would love to try the other specialty pizzas the next time I head to Ilocos Norte.'}, {'reviewee name': 'Fleurdeliz Damaso', 'rating': ' 4 stars ', 'comment': 'This place offers great-tasting and authentic Ilocano dishes. On weekend nights, tour groups typically dine here & gets really crowded. I would suggest having early dinner at 6:00pm. Choose the table near the exit to get a view of the swimming pool below.'}, {'reviewee name': 'Mark Lester Toquero', 'rating': ' 5 stars ', 'comment': 'Nice place ... Nice foods... Good for business meetings because the place is calm, silent and the ambiance is great... The picture incorporated with the review was taken today, at rizal park, near stadium laoag city'}, {'reviewee name': 'A G', 'rating': ' 4 stars ', 'comment': 'I would have given them five stars had the cashier not overcharged us by 3 ice creams.'}, {'reviewee name': 'Sam Jamen', 'rating': ' 4 stars ', 'comment': ""Does not really open at 8am. We intended to eat here for breakfast after boarding from bus terminal. We asked one lady sweeping nearby if it's just closed for the day but she replied it will be open by 11pm. 11PM for breakfast? nah...\n\nBut …""}, {'reviewee name': 'Dieremi Guerrero', 'rating': ' 5 stars ', 'comment': 'Very accommodating staff. Good food.'}, {'reviewee name': 'Nellie Alcon', 'rating': ' 4 stars ', 'comment': 'Very nice place to go. Love their pansit canton with bihon.'}, {'reviewee name': 'James Lactao', 'rating': ' 5 stars ', 'comment': 'Great food! Uniquely Iloco!'}, {'reviewee name': 'TONES & MUSIC PH', 'rating': ' 4 stars ', 'comment': 'Great place..We held the launching of Tibicos here.'}, {'reviewee name': 'cheeka june agaloos', 'rating': ' 5 stars ', 'comment': 'Good food with reasonable price..'}]"
Kuya J Restaurant,,San Nicolas,Ilocos Norte,100,4.0,₱₱,Restaurant,"['Serves dine-in', 'Offers takeaway']","[{'reviewee name': 'Nenita Speidel', 'rating': ' 5 stars ', 'comment': 'Halo-Halo by Kuya J is the best ever, yummyy..'}, {'reviewee name': 'Michael J Squires', 'rating': ' 5 stars ', 'comment': 'Great food. Very enjoyable.'}, {'reviewee name': 'Proud Kuripot', 'rating': ' 3 stars ', 'comment': 'Good but could be better. Based my review on order of crispy para, other menu, serving time and how they treated my family which is composed of 3 PWD :)'}, {'reviewee name': 'Merlyn Florentino', 'rating': ' 3 stars ', 'comment': 'Not all food we wanted to taste that are in the list are available'}, {'reviewee name': 'Nap S', 'rating': ' 2 stars ', 'comment': ""The place is comfortable but the food left me and my wife wanting. We ordered Kare-Kare. The rice was dry and hard. We didn't complain but we heard people asked for better rice. The Kare-Kare itself was okay, nothing outstanding, the dessert was good. The stars were for the ambiance and   the dessert.""}, {'reviewee name': 'Joby Remular', 'rating': ' 4 stars ', 'comment': 'Food was surprisingly good . . Much better than others and with reasonable prices. . . It was an improvement than the last time I was there (last year October 2018) . .'}, {'reviewee name': 'Remedios Placido', 'rating': ' 5 stars ', 'comment': ""Servings are huge so it's worth the price... Plus delicious dishes!! Love it!""}, {'reviewee name': 'Barbie Ann DC', 'rating': ' 5 stars ', 'comment': 'Nice place to meet friends plus delicious food... Perfect for barkada bonding! 👍👍👍👍'}, {'reviewee name': 'mikeal maclang', 'rating': ' 3 stars ', 'comment': '3 stars becaus of the waitting to get a table. I understand there were alot costumers waiting also. I guess they prioritize more on bigger party.'}, {'reviewee name': 'Rolly Munio', 'rating': ' 3 stars ', 'comment': 'We went their several times probably 30 minutes before closing, all the food that we want were not anymore available. Itinataboy na yung costumer kasi uwing uwi na?'}]"
