name,category,short description,rating,review count,block,city,province,reviews
Pintô Art Museum,Art and culture,Museum of contemporary & indigenous art,4.6,2611,"1 Sierra Madre St, Grand Heights Subdivision",Antipolo,Rizal,"[{'reviewee name': 'SweetPea Emoji', 'rating': ' 4 stars ', 'comment': ""I've been to this place twice but the 1st time I went here it's super crowded because that time it's not yet pandemic. So, I would say I kinda like the 2nd time I went here. It's more free and easy as you can take photos of the place with …""}, {'reviewee name': 'Ric Villaseñor', 'rating': ' 5 stars ', 'comment': 'Good food?\nGreat ambience?\nThis is the place to be! Reasonably priced and great servings. Admire the art too while at it. The kids will surely love exploring this place. Visit early to avoid the afternoon heat and the crowd'}, {'reviewee name': 'Ariel Orapa', 'rating': ' 5 stars ', 'comment': 'Very huge place. They have 7 galleries of arts. Aside from that they also have beautiful architectural designs, almost looks like Santorini, Greece. They also have restaurant and chapel inside. Their salmon is a must, no wonder it is a best seller. Be careful on weekends, it is crowded. Mask is required.'}, {'reviewee name': 'Erik Taparan', 'rating': ' 4 stars ', 'comment': ""The museum gives is a smorgasbord of experience that is intertwined with the artistic decorations across the 1.5 hectare space.\n\nYou'll be given a map upon entrance and you're free to roam around the museum. You can explore however you want …""}, {'reviewee name': 'José Francisco Esteves Benítez', 'rating': ' 5 stars ', 'comment': ""Love the variety of things, different styles, different presentations. It's so stimulating for the mind. They also have a nice restaurant and the good food complements a lovely scenario with lots of vegetation and artworks""}, {'reviewee name': 'Viron Estrada', 'rating': ' 5 stars ', 'comment': ""The place is sooo huuuge!!! You might wanna take a lot of energy drink to roam around the whole museum. Really cool place. There's also a restaurant inside where you can eat and chill. 😌🎨😎""}, {'reviewee name': 'Russell Maungca', 'rating': ' 5 stars ', 'comment': 'Following proper guidelines. Food was a bit pricey though the meal we ordered was superb! 💕 Exhibit was spot on! Highly recommended. 😊💕'}, {'reviewee name': 'STACY MABEL MEDINA', 'rating': ' 5 stars ', 'comment': 'It’s my third time to visit this fabulous museum and I must say that every time I come here, there is always something new and beautiful that we discover; structures continue to rise while feasting our eyes on new sets of art works and …'}, {'reviewee name': 'Jeremy Kruis', 'rating': ' 4 stars ', 'comment': 'This is my third time here at Pinto Art Museum. It’s an awesome gallery! Especially for some awesome photos. Although, I wish they had a little more diversity with the art. Maybe have the galleries change their art once in a while. Also, almost all of the art is contemporary, so have your mind prepared for that!'}, {'reviewee name': 'Theressa Aviles', 'rating': ' 5 stars ', 'comment': ""The entrance fee is 250 for adult and 200 for PWD or senior. Make sure to bring your own water. The place is instagram worthy. Make sure you bring your best cam. Umbrella and water. Not all of the areas are shaded unless you're inside the buildings. There are a lot of people especially during the weekend. Even though you come early.""}]"
Presidential Museum and Library - Malacañan Palace,Art and culture,Presidential museum with guided tours,4.6,650,"Malacañan Palace, JP, Kalayaan Hall, 2/F Jose Laurel St, San Miguel",Manila,Metro Manila,"[{'reviewee name': 'anthony generali', 'rating': ' 3 stars ', 'comment': 'The place by this time fully guarded and not accessible to all, a nice thing to do to fully secure the place of the head of the state'}, {'reviewee name': 'Rhodora Manga', 'rating': ' 5 stars ', 'comment': 'I brought my Polish date here. And oh boy, it did not disappoint. He had fun. We were only 5 in a group and the tour guide is very knowledgeable of the historical background of the items in display in the museum. IF YOU HAVE FOREIGN …'}, {'reviewee name': 'Joshua George Lujero', 'rating': ' 4 stars ', 'comment': 'Had our school educational trip here, as one of our first stop.\nIts really educational if you love history.\nLots of memorabilia from past and present Philippine Presidents.'}, {'reviewee name': 'Ber Bay', 'rating': ' 4 stars ', 'comment': 'Bring your children on this kind of place for them to learn part of our history.'}, {'reviewee name': ""Densie Asong's P"", 'rating': ' 1 star ', 'comment': '•The life with malacanan palace is not very rich and comfortable compare on Canada. Thanks for the cheaps! 😀😀😀'}, {'reviewee name': 'Alexa Green', 'rating': ' 5 stars ', 'comment': ""First of all if you want to go to the museum you have to schedule an appointment first at the gate. So, I learned new things that I didn't know about the place which they don't write in historical books. It just takes you back in time with …""}, {'reviewee name': 'Cynthia G', 'rating': ' 5 stars ', 'comment': ""It was time well spent along with my student leaders before heading back to Davao even though we were not able to tour the Palace. The experience was a rewarding one as we appreciated together the wisdom of our nation's leaders through the tour and being allowed to enter and be in the premises where history happened was truly memorable.""}, {'reviewee name': 'Argel Araga', 'rating': ' 5 stars ', 'comment': 'Nice place, bawal picture.🤣🤣'}, {'reviewee name': 'Robert Po', 'rating': ' 4 stars ', 'comment': 'A unique historical experience. One hour is not enough to deeply immerse in the tour. Book early as tour slots are hard to get and can only be secured by reservations through the tour office of the museum.'}, {'reviewee name': 'Lizelle Bae', 'rating': ' 5 stars ', 'comment': 'An awesome  experience  to be in this place.  Its just so sad that taking photo is prohibited.'}]"
Fort Santiago,Art and culture,Iconic citadel & with a hero's memorial,4.6,6475,Intramuros,Manila,Metro Manila,"[{'reviewee name': 'Heangchhung Taing', 'rating': ' 5 stars ', 'comment': 'Fort Santiago, as many already know, is a popular tourist attraction in the Philippines. But what it is now—a beautiful and remarkable tourist spot—owes it to the horrifying stories that took place centuries ago. And these stories are not …'}, {'reviewee name': 'Eishelle Cellona', 'rating': ' 5 stars ', 'comment': ""It's been a while since Fort Santiago closed because of the pandemic. I'm so happy they've reopened their doors again to the public. Entrance fee is Php 75. Always wear your face mask while strolling the vicinity. Place is big and spacious so it's very safe for outdoor tour.""}, {'reviewee name': 'Elyssa Diane', 'rating': ' 4 stars ', 'comment': 'Name : Fort Santiago\nLocation : Metro manila\nType of place :  Heritage\nType of resto :  not sure\nType of food : none\nServices : good\nConviency :good\nRestroom : yes\nSafe and clean : yes\nReview :  4 star\nNote : This place has been review …'}, {'reviewee name': 'aneesh swaminadhan', 'rating': ' 5 stars ', 'comment': 'One of the historical place in Philippines. Very well maintained.'}, {'reviewee name': 'Denis Kharlamov', 'rating': ' 5 stars ', 'comment': 'Great experience - well worth the entrance fee. Perfect to walk around with tons of things to see!'}, {'reviewee name': 'The Wanderer', 'rating': ' 5 stars ', 'comment': 'Fort Santiago has thankfully reopened to sightseers & explorers 😀 after been closed during coronavirus restrictions\n\nIt was so interesting - like stepping back in time to discover an extended part of Manila / the Philippines history ... as …'}, {'reviewee name': 'Engineer Travels', 'rating': ' 5 stars ', 'comment': 'A nice place to visit to know more of Philippines history.'}, {'reviewee name': 'chacha gracela', 'rating': ' 5 stars ', 'comment': ""It's been a while since Fort Santiago closed because of the pandemic. I'm so happy they've reopened their doors again to the public. Entrance fee is Php 75. Always wear your face mask while strolling the vicinity. Place is big and spacious so it's very safe for outdoor tour.""}, {'reviewee name': 'jon zapanta', 'rating': ' 4 stars ', 'comment': 'In my opinion, Andres Bonifacio should be our national hero because he symbolizes the majority of the Filipinos during his time and even now.'}, {'reviewee name': '장제프', 'rating': ' 5 stars ', 'comment': 'This is the Most Iconic Building and Landmark in Metro Manila. It defies our Historical Culture during the Spanish Colonial Period, Symbolizes the presence of the people who sacrificed their self for our freedom, It is a well-known Landmark of Manila. Our National hero was sent here before being executed near Luneta Park.'}]"
Our Lady of Atonement Cathedral,Art and culture,Rosy Catholic church with twin towers,4.6,3035,2600 Steps To Our Lady Of Atonement Cathedral,Baguio,Benguet,"[{'reviewee name': 'jhangs', 'rating': ' 5 stars ', 'comment': 'One of famous cathedral in The Philippines!'}, {'reviewee name': 'HOOP', 'rating': ' 5 stars ', 'comment': 'I miss here. Nice and beautiful place.\nI was there and a local man took photo for me, he have kind heart to help a foreign person like me.'}, {'reviewee name': 'RDLising TV', 'rating': ' 5 stars ', 'comment': 'Baguio visit is not complete without a sneak drop by with this place.. a must see religious monument.'}, {'reviewee name': 'Vince Tabor', 'rating': ' 5 stars ', 'comment': 'Popularly known as the Baguio Cathedral, this church became the refuge of many civilians during world war 2. Today it is a place of worship and a place for rest for the body and soul. Located right at the heart of Baguio City which is a …'}, {'reviewee name': 'Aphrodite金星', 'rating': ' 4 stars ', 'comment': ""Planning a trip to Baguio? Don't forget to drop by at one of the most known Church here at Baguio, located at the heart of Session.""}, {'reviewee name': 'Michael Lyndon003', 'rating': ' 5 stars ', 'comment': 'one of the oldest church on baguio. still standing and well maintained\n\none old picture. not mine though.'}, {'reviewee name': 'キャサリン', 'rating': ' 5 stars ', 'comment': 'Also known as the Baguio Cathedral; 1st time to visit and we love its majestic architecture; We plan to hear Mass next time since there was a wedding when we entered.'}, {'reviewee name': 'Yzai Samson', 'rating': ' 5 stars ', 'comment': 'Cathedral of Our Lady of Atonement, also known as Baguio Cathedral, is the most visited church in the heart of the city. Most of the masses celebrated here on Sundays are in English, except masses at 5:00 to 6:00, 9:00 to 10:00 in the morning are in  Ilokano, and 10:00 to 11:00 in Tagalog'}, {'reviewee name': 'Erahem Medz Cabural', 'rating': ' 5 stars ', 'comment': ""The church lies on Upper Session Road. It's really a good place to visit especially if you're a Catholic. During Sundays, the schedule of the mass starts as early as 5AM (I'm not quite sure about this ✌️😁, but will check out again soon).""}, {'reviewee name': 'Cathy Oriel', 'rating': ' 5 stars ', 'comment': ""It's our second time to be here but still the excitement is there. I will always visit this place whenever we have a chance.""}]"
The Minor Basilica and Metropolitan Cathedral of the Immaculate Conception,History,Historic basilica known for papal visits,4.6,4475,"Beaterio St, Cabildo St, Intramuros",Manila,Metro Manila,"[{'reviewee name': 'Alwy Paul', 'rating': ' 4 stars ', 'comment': 'One of the historical church in the Philippines built 500 years ago. The Cathedral is really massive and has splendid architecture which has a spanish era feel to it, even though it has been renovated so many times. There are many statues …'}, {'reviewee name': 'Gabby Mariano', 'rating': ' 5 stars ', 'comment': ""Elegant façade. Due to the pandemic you can't get further inside. You can only pray right by the entrance bay.""}, {'reviewee name': 'Dear Travallure', 'rating': ' 5 stars ', 'comment': 'Otherwise known as the Manila Cathedral, Pope John Paul II issued a Papal Bull in 1981 designating this cathedral the honour of becoming a minor basilica. Established in 1571, the Manila Cathedral still hosts daily mass, occasional weddings …'}, {'reviewee name': 'Heangchhung Taing', 'rating': ' 5 stars ', 'comment': ""The Minor Basilica and Metropolitan Cathedral of the Immaculate Conception, also known as the Manila Cathedral, is the cathedral of Manila and basilica located in Intramuros, the historic walled city within today's modern city of Manila, Philippines.""}, {'reviewee name': 'Kristian Dee', 'rating': ' 5 stars ', 'comment': 'The Minor Basilica and Metropolitan Cathedral is a Neo-Romanesque Revival Architecture building. Its building roots travelling back from c.1571 as a Parish under the Archdiocese of Mexico. It was rebuilt and resdesigned eigth times until …'}, {'reviewee name': 'aldrin jude', 'rating': ' 5 stars ', 'comment': 'Protocols are in place to avoid the spread of Covid. Temperature is checked upon entrance, physical distancing is implemented and regular disinfection is carried out.'}, {'reviewee name': 'Homer Cambronero', 'rating': ' 4 stars ', 'comment': 'meticulous, artistic design of the exterior, accessible and welcoming. One of the few churches with a very good natural ambiance. Plaza Roma appeared to be its exclusive lawn yet open for public.'}, {'reviewee name': 'Eman Santos', 'rating': ' 5 stars ', 'comment': 'As expected, super ganda ng architectural designs. intricate interior design. Also, a lot of colorful history.\n\nA place to reconcile and reflect'}, {'reviewee name': 'Carol Yap', 'rating': ' 5 stars ', 'comment': 'Praise and Glory to GOD for the gift of FAITH.🙏🏻🙏🏻🙏🏻\nWe are celebrating a thanksgiving mass 500 years of Christianity as a Catholic country in Southeast Asia.  Preserve our Catholic Faith through the loving intercession of Our …'}, {'reviewee name': 'Richard Gonzaga', 'rating': ' 5 stars ', 'comment': 'One of the most beautiful cathedrals in the country. Solemn place to pray. The pipe organ is awesome.'}]"
Basilica Minore del Santo Niño de Cebu,History,Historic church with a revered statue,4.6,4905,Osmeña Blvd,Cebu City,Cebu,"[{'reviewee name': 'Jerry Beckley Dumangcas', 'rating': ' 5 stars ', 'comment': 'What a great architectural design. Well preserved Spanish influence art. The symbol of Christianity of the East.\nDuring the days of the pandemic.\nAmen 🙏😇'}, {'reviewee name': 'Jhoanna Velasco', 'rating': ' 5 stars ', 'comment': 'Niño is the oldest Catholic Church in Cebu. Located at the heart of downtown Cebu, the Basilica is a house of prayer.\nAlthough my wish was not granted, you can actually feel the “chills” and goosebumps because of its solemnity.'}, {'reviewee name': 'Byng Chu', 'rating': ' 5 stars ', 'comment': 'A must to visit whether or not Catholics.\n\nFounded in16 century and rebuilt 18 century, you can appreciate the culture of architecture.\n\nNow is Xmas month is even more meaningful.\n\nAlso, it is just next to the Magellan Cross.'}, {'reviewee name': 'Jimboy Libot Suroy', 'rating': ' 5 stars ', 'comment': 'Very nice place to look back and see history nice to visit on week days on weekend very  pack with devotis and tourist.'}, {'reviewee name': 'ALe Yan NA', 'rating': ' 5 stars ', 'comment': 'Our dear Snr Sto Nino. Feel the warmth of his soul and very miraculous  kids always present every Sunday here 😊👨\u200d👩\u200d👧\u200d👧'}, {'reviewee name': 'Junila Ompad Entenmann', 'rating': ' 5 stars ', 'comment': 'answered prayer from Snr. Sto. Nino 💙💜💚💛🌻'}, {'reviewee name': 'Uning0000', 'rating': ' 5 stars ', 'comment': 'Great place for communing with God.  You just feel kind of more fulfilled everytime you see the image of sto nino..'}, {'reviewee name': 'Kim Cadarit', 'rating': ' 5 stars ', 'comment': 'Great place of worship 💜💜\n\n#CEBU'}, {'reviewee name': 'Elaine Orendain', 'rating': ' 5 stars ', 'comment': 'Very well known church in cebu city'}, {'reviewee name': 'Mariela', 'rating': ' 5 stars ', 'comment': 'Tourist spot to visit in Cebu. People gather here to hear mass and attend novena for the Little Child Jesus or known as the Sto Niño.'}]"
Presidential Museum and Library - Malacañan Palace,History,Presidential museum with guided tours,4.6,650,"Malacañan Palace, JP, Kalayaan Hall, 2/F Jose Laurel St, San Miguel",Manila,Metro Manila,"[{'reviewee name': 'anthony generali', 'rating': ' 3 stars ', 'comment': 'The place by this time fully guarded and not accessible to all, a nice thing to do to fully secure the place of the head of the state'}, {'reviewee name': 'Rhodora Manga', 'rating': ' 5 stars ', 'comment': 'I brought my Polish date here. And oh boy, it did not disappoint. He had fun. We were only 5 in a group and the tour guide is very knowledgeable of the historical background of the items in display in the museum. IF YOU HAVE FOREIGN …'}, {'reviewee name': 'Joshua George Lujero', 'rating': ' 4 stars ', 'comment': 'Had our school educational trip here, as one of our first stop.\nIts really educational if you love history.\nLots of memorabilia from past and present Philippine Presidents.'}, {'reviewee name': 'Ber Bay', 'rating': ' 4 stars ', 'comment': 'Bring your children on this kind of place for them to learn part of our history.'}, {'reviewee name': ""Densie Asong's P"", 'rating': ' 1 star ', 'comment': '•The life with malacanan palace is not very rich and comfortable compare on Canada. Thanks for the cheaps! 😀😀😀'}, {'reviewee name': 'Alexa Green', 'rating': ' 5 stars ', 'comment': ""First of all if you want to go to the museum you have to schedule an appointment first at the gate. So, I learned new things that I didn't know about the place which they don't write in historical books. It just takes you back in time with …""}, {'reviewee name': 'Cynthia G', 'rating': ' 5 stars ', 'comment': ""It was time well spent along with my student leaders before heading back to Davao even though we were not able to tour the Palace. The experience was a rewarding one as we appreciated together the wisdom of our nation's leaders through the tour and being allowed to enter and be in the premises where history happened was truly memorable.""}, {'reviewee name': 'Argel Araga', 'rating': ' 5 stars ', 'comment': 'Nice place, bawal picture.🤣🤣'}, {'reviewee name': 'Robert Po', 'rating': ' 4 stars ', 'comment': 'A unique historical experience. One hour is not enough to deeply immerse in the tour. Book early as tour slots are hard to get and can only be secured by reservations through the tour office of the museum.'}, {'reviewee name': 'Lizelle Bae', 'rating': ' 5 stars ', 'comment': 'An awesome  experience  to be in this place.  Its just so sad that taking photo is prohibited.'}]"
Fort Santiago,History,Iconic citadel & with a hero's memorial,4.6,6475,Intramuros,Manila,Metro Manila,"[{'reviewee name': 'Heangchhung Taing', 'rating': ' 5 stars ', 'comment': 'Fort Santiago, as many already know, is a popular tourist attraction in the Philippines. But what it is now—a beautiful and remarkable tourist spot—owes it to the horrifying stories that took place centuries ago. And these stories are not …'}, {'reviewee name': 'Eishelle Cellona', 'rating': ' 5 stars ', 'comment': ""It's been a while since Fort Santiago closed because of the pandemic. I'm so happy they've reopened their doors again to the public. Entrance fee is Php 75. Always wear your face mask while strolling the vicinity. Place is big and spacious so it's very safe for outdoor tour.""}, {'reviewee name': 'Elyssa Diane', 'rating': ' 4 stars ', 'comment': 'Name : Fort Santiago\nLocation : Metro manila\nType of place :  Heritage\nType of resto :  not sure\nType of food : none\nServices : good\nConviency :good\nRestroom : yes\nSafe and clean : yes\nReview :  4 star\nNote : This place has been review …'}, {'reviewee name': 'aneesh swaminadhan', 'rating': ' 5 stars ', 'comment': 'One of the historical place in Philippines. Very well maintained.'}, {'reviewee name': 'Denis Kharlamov', 'rating': ' 5 stars ', 'comment': 'Great experience - well worth the entrance fee. Perfect to walk around with tons of things to see!'}, {'reviewee name': 'The Wanderer', 'rating': ' 5 stars ', 'comment': 'Fort Santiago has thankfully reopened to sightseers & explorers 😀 after been closed during coronavirus restrictions\n\nIt was so interesting - like stepping back in time to discover an extended part of Manila / the Philippines history ... as …'}, {'reviewee name': 'Engineer Travels', 'rating': ' 5 stars ', 'comment': 'A nice place to visit to know more of Philippines history.'}, {'reviewee name': 'chacha gracela', 'rating': ' 5 stars ', 'comment': ""It's been a while since Fort Santiago closed because of the pandemic. I'm so happy they've reopened their doors again to the public. Entrance fee is Php 75. Always wear your face mask while strolling the vicinity. Place is big and spacious so it's very safe for outdoor tour.""}, {'reviewee name': 'jon zapanta', 'rating': ' 4 stars ', 'comment': 'In my opinion, Andres Bonifacio should be our national hero because he symbolizes the majority of the Filipinos during his time and even now.'}, {'reviewee name': '장제프', 'rating': ' 5 stars ', 'comment': 'This is the Most Iconic Building and Landmark in Metro Manila. It defies our Historical Culture during the Spanish Colonial Period, Symbolizes the presence of the people who sacrificed their self for our freedom, It is a well-known Landmark of Manila. Our National hero was sent here before being executed near Luneta Park.'}]"
Our Lady of Atonement Cathedral,History,Rosy Catholic church with twin towers,4.6,3035,2600 Steps To Our Lady Of Atonement Cathedral,Baguio,Benguet,"[{'reviewee name': 'jhangs', 'rating': ' 5 stars ', 'comment': 'One of famous cathedral in The Philippines!'}, {'reviewee name': 'HOOP', 'rating': ' 5 stars ', 'comment': 'I miss here. Nice and beautiful place.\nI was there and a local man took photo for me, he have kind heart to help a foreign person like me.'}, {'reviewee name': 'RDLising TV', 'rating': ' 5 stars ', 'comment': 'Baguio visit is not complete without a sneak drop by with this place.. a must see religious monument.'}, {'reviewee name': 'Vince Tabor', 'rating': ' 5 stars ', 'comment': 'Popularly known as the Baguio Cathedral, this church became the refuge of many civilians during world war 2. Today it is a place of worship and a place for rest for the body and soul. Located right at the heart of Baguio City which is a …'}, {'reviewee name': 'Aphrodite金星', 'rating': ' 4 stars ', 'comment': ""Planning a trip to Baguio? Don't forget to drop by at one of the most known Church here at Baguio, located at the heart of Session.""}, {'reviewee name': 'Michael Lyndon003', 'rating': ' 5 stars ', 'comment': 'one of the oldest church on baguio. still standing and well maintained\n\none old picture. not mine though.'}, {'reviewee name': 'キャサリン', 'rating': ' 5 stars ', 'comment': 'Also known as the Baguio Cathedral; 1st time to visit and we love its majestic architecture; We plan to hear Mass next time since there was a wedding when we entered.'}, {'reviewee name': 'Yzai Samson', 'rating': ' 5 stars ', 'comment': 'Cathedral of Our Lady of Atonement, also known as Baguio Cathedral, is the most visited church in the heart of the city. Most of the masses celebrated here on Sundays are in English, except masses at 5:00 to 6:00, 9:00 to 10:00 in the morning are in  Ilokano, and 10:00 to 11:00 in Tagalog'}, {'reviewee name': 'Erahem Medz Cabural', 'rating': ' 5 stars ', 'comment': ""The church lies on Upper Session Road. It's really a good place to visit especially if you're a Catholic. During Sundays, the schedule of the mass starts as early as 5AM (I'm not quite sure about this ✌️😁, but will check out again soon).""}, {'reviewee name': 'Cathy Oriel', 'rating': ' 5 stars ', 'comment': ""It's our second time to be here but still the excitement is there. I will always visit this place whenever we have a chance.""}]"
Ayala Museum,Museums,Exhibits of Filipino history & artifacts,4.4,661,"Greenbelt Park, Makati Avenue, corner Dela Rosa Street, Ayala Center",Makati,Metro Manila,"[{'reviewee name': 'Fannisa Septariana', 'rating': ' 5 stars ', 'comment': 'Affordable price for students by showing you ID card, great architecture with nice collection. Enjoy the displays a lot while studying the history of many many things about the Philippines. You can get here easily by using any kind of transportation since its located in the heart of the city'}, {'reviewee name': 'Y妹Y笨', 'rating': ' 5 stars ', 'comment': 'Wonderful exhibition learning about Filipino culture and history in downtown makati.\nWorth to visit'}, {'reviewee name': 'John Lorenz Panotes', 'rating': ' 5 stars ', 'comment': ""One of the best museums I've been to. They have an extensive collection of gold from our ancestors. You can see the gold collection closely and appreciate the intricate details and the way our ancestors made them.\n\nPicture taking is only …""}, {'reviewee name': 'Ninz Metran', 'rating': ' 5 stars ', 'comment': 'I visited here when I was in high school. And Ayala Museum never fails to capture my imagination and curiosity to take a glimpse of our history. As a Filipino and foreigners alike, take as much time needed to visit this museum. It is worth it.'}, {'reviewee name': 'Mary Clare Agapay', 'rating': ' 5 stars ', 'comment': 'A great and very informative museum about Philippines! Mabuhay 🇵🇭'}, {'reviewee name': 'Agniraj Chatterji', 'rating': ' 5 stars ', 'comment': ""A beautiful experience learning about Filipino culture and history. The collection of gold artefacts is awe inspiring. The diorama experience is super informative, engaging and very detailed. If you're in Makati, you should definitely find …""}, {'reviewee name': 'Elizabeth Ubaldo', 'rating': ' 3 stars ', 'comment': 'A little bit old but well kept. Love the dioramas. Hope that they will feature other things soon.'}, {'reviewee name': 'Anna Warkocka', 'rating': ' 5 stars ', 'comment': 'A nice, modern museum. It’s a bit pricey with 425 peso admission price.\nThe highlight imo is the “Diorama experience “ as it shows the most important events in filipino history. I also enjoyed the other exhibitions'}, {'reviewee name': 'Kayson Garcia', 'rating': ' 5 stars ', 'comment': ""Had so much attending their free entrance in July. The Philippine diorama is the first that I've seen and I really enjoyed how it was able to share the Philippine history from before the Muslims til today.\nThis place is well maintained and the staff are really nice.\nI hope they update it regularly to attract more visitors""}, {'reviewee name': 'Jessica Abegonia', 'rating': ' 5 stars ', 'comment': 'Plenty of things to learn here especially about Golds. Canvases painted by Fernando Amorsolo, Zobel and Juan Luna are here.  The highlights of Philippine history was portrayed here.'}]"
Pintô Art Museum,Museums,Museum of contemporary & indigenous art,4.4,2611,"1 Sierra Madre St, Grand Heights Subdivision",Antipolo,Rizal,[]
BenCab Museum,Museums,Showcase for modern & native artworks,4.4,2268,Km. 6 Asin Rd,Tuba,Benguet,[]
The Mind Museum,Museums,Hands-on science exhibits & planetarium,4.4,1741,"JY Campos Park, 3rd Ave",Taguig,Metro Manila,[]
National Museum of Anthropology,Museums,Museum devoted to Filipino heritage,4.4,658,"Padre Burgos Ave, Ermita",Manila,Metro Manila,[]
Star City,Amusement parks,Amusement park with diverse attractions,4.2,5638,Sotto Corner Jalandoni Street CCP Complex,1300 Roxas Blvd,Pasay,[]
Seven Seas Waterpark and Resort,Amusement parks,Family destination with a pirate theme,4.2,1676,"Zone 1, Road",Opol,Misamis Oriental,[]
Inflatable Island,Amusement parks,Seaside park with inflatable playground,4.2,1061,Olongapo - Bugallon Rd,Olongapo,Zambales,[]
Splash Island,Amusement parks,High-energy waterpark with a food court,4.2,1833,Southwoods Ave,Biñan,Laguna,[]
SkyWaterpark Cebu,Amusement parks,Water park with dining atop a mall,4.2,450,"6th Floor (Roof deck), J Centre Mall, A. S, 165 A. S. Fortuna St",Mandaue City,Cebu,[]
Okada Manila,Casinos,Sleek luxury resort with a casino,4.6,17631,"New Seaside Dr, Entertainment City",Parañaque,Metro Manila,[]
Resorts World Manila,Casinos,"Casino, poker and slot machine",4.6,8395,Newport Blvd,Pasay,Metro Manila,[]
PAGCOR Entertainment City,Casinos,Casino,4.6,43,"New Seaside Dr, Tambo",Parañaque,Metro Manila,[]
The Palace Casino Cebu,Casinos,Casino,4.6,152,"Pajac-Maribago Rd, Maribago",Lapu-Lapu City,Cebu,[]
Casino Filipino Salinas Drive,Casinos,Casino,4.6,435,"Waterfront Hotel, Salinas Dr",Cebu City,Cebu,[]
